uid,iid,val
5303,23907,1
5303,36764,1
5303,86936,1
5303,93609,1
5303,98761,1
5303,118053,1
5314,20176,1
5314,20179,1
5314,21697,1
5314,39952,1
5314,43714,1
5314,62445,1
5314,118080,1
5316,80123,1
5316,80128,1
5316,80129,1
5316,118092,1
5316,118093,1
5316,118094,1
5316,118095,1
5337,1253,1
5337,1512,1
5337,1695,1
5337,1747,1
5337,3808,1
5337,79624,1
5337,109968,1
5370,4953,1
5370,5853,1
5370,7751,1
5370,15189,1
5370,21232,1
5370,82249,1
5375,68,1
5375,3852,1
5375,5516,1
5375,5675,1
5375,5835,1
5375,9114,1
5375,9991,1
5380,2176,1
5380,4458,1
5380,5532,1
5380,5836,1
5380,10343,1
5380,20131,1
5380,28059,1
5408,1667,1
5408,1669,1
5408,6138,1
5408,21305,1
5408,63512,1
5408,83095,1
5408,87500,1
5448,56,1
5448,1054,1
5448,1516,1
5448,2681,1
5448,3402,1
5448,3658,1
5453,6008,1
5453,11187,1
5453,20787,1
5453,32907,1
5453,47149,1
5453,47163,1
5463,58247,1
5463,58258,1
5463,73793,1
5463,75344,1
5463,106721,1
5463,118307,1
5463,118308,1
5468,71,1
5468,6492,1
5468,9297,1
5468,10039,1
5468,10106,1
5468,10253,1
5468,32307,1
5470,25447,1
5470,66827,1
5470,74272,1
5470,118317,1
5470,118318,1
5470,118319,1
5470,118320,1
5479,1495,1
5479,1497,1
5479,1556,1
5479,2868,1
5479,26123,1
5479,28400,1
5479,112021,1
5494,8515,1
5494,17631,1
5494,56846,1
5494,82292,1
5494,109250,1
5495,7489,1
5495,100593,1
5495,118376,1
5495,118377,1
5495,118378,1
5495,118379,1
5513,1517,1
5513,2651,1
5513,2690,1
5513,2701,1
5513,2711,1
5513,4658,1
5546,6100,1
5546,6103,1
5546,6110,1
5546,53581,1
5546,105066,1
5546,105083,1
5546,118449,1
5547,6531,1
5547,6734,1
5547,12449,1
5547,12451,1
5547,24635,1
5547,72952,1
5547,118437,1
5548,17890,1
5548,24635,1
5548,32237,1
5548,32678,1
5548,58467,1
5548,58469,1
5548,97046,1
5553,65,1
5553,93,1
5553,2738,1
5553,3065,1
5553,6120,1
5553,6650,1
5584,7081,1
5584,7082,1
5584,115424,1
5584,115429,1
5584,118666,1
5588,118669,1
5588,118670,1
5588,118671,1
5588,118672,1
5588,118673,1
5588,118674,1
5588,118675,1
5594,8281,1
5594,20218,1
5594,40492,1
5594,56638,1
5594,56644,1
5594,118711,1
5599,6440,1
5599,105888,1
5599,118717,1
5599,118718,1
5599,118719,1
5599,118720,1
5599,118721,1
5600,40840,1
5600,59735,1
5600,96574,1
5600,114513,1
5600,118722,1
5616,8951,1
5616,8958,1
5616,38214,1
5616,69474,1
5616,72080,1
5616,72292,1
5648,5925,1
5648,34374,1
5648,56398,1
5648,118979,1
5648,118980,1
5649,5926,1
5649,7523,1
5649,118972,1
5649,118973,1
5649,118981,1
5650,5926,1
5650,7525,1
5650,56398,1
5650,62919,1
5650,118982,1
5650,118983,1
5663,63,1
5663,1062,1
5663,5836,1
5663,12244,1
5663,15586,1
5663,113089,1
5663,116953,1
5668,641,1
5668,4361,1
5668,4468,1
5668,5092,1
5668,9577,1
5675,7650,1
5675,10169,1
5675,10279,1
5675,14441,1
5675,109963,1
5683,111,1
5683,114,1
5683,4232,1
5683,5713,1
5683,6621,1
5683,89333,1
5693,66,1
5693,83,1
5693,630,1
5693,1220,1
5693,58525,1
5693,112504,1
5693,119046,1
5713,46,1
5713,2885,1
5713,5221,1
5713,7705,1
5713,9546,1
5713,35062,1
5713,86210,1
5716,5124,1
5716,5172,1
5716,7872,1
5716,11405,1
5716,15396,1
5716,24208,1
5716,35062,1
5718,125,1
5718,5107,1
5718,5257,1
5718,7653,1
5718,9563,1
5718,24749,1
5718,29891,1
5762,7461,1
5762,15210,1
5762,57860,1
5762,63436,1
5762,103172,1
5762,113413,1
5762,119243,1
5769,200,1
5769,505,1
5769,506,1
5769,7948,1
5769,44059,1
5778,3693,1
5778,12016,1
5778,16461,1
5778,16463,1
5778,17731,1
5778,102675,1
5784,3757,1
5784,46604,1
5784,77836,1
5784,78999,1
5784,87323,1
5784,107251,1
5784,119292,1
5838,1471,1
5838,1495,1
5838,1525,1
5838,4734,1
5838,14574,1
5838,79057,1
5845,32,1
5845,57,1
5845,2703,1
5845,3092,1
5845,4993,1
5845,6146,1
5861,1563,1
5861,4999,1
5861,13292,1
5861,32354,1
5861,37851,1
5872,3924,1
5872,6087,1
5872,8787,1
5872,16357,1
5872,22433,1
5872,81650,1
5880,28771,1
5880,52684,1
5880,69463,1
5880,78287,1
5880,95897,1
5885,6788,1
5885,7152,1
5885,33918,1
5885,52351,1
5885,64818,1
5885,92682,1
5892,35139,1
5892,42652,1
5892,46729,1
5892,57599,1
5892,82184,1
5915,5881,1
5915,53734,1
5915,74644,1
5915,114095,1
5915,118053,1
5923,47698,1
5923,47701,1
5923,47780,1
5923,86995,1
5923,106809,1
5923,108550,1
5927,69205,1
5927,80103,1
5927,80108,1
5927,85730,1
5927,119642,1
5934,27503,1
5934,27523,1
5934,57482,1
5934,74132,1
5934,104698,1
5934,104744,1
5939,36817,1
5939,36819,1
5939,36823,1
5939,46912,1
5939,48297,1
5939,96928,1
5939,118162,1
5955,1741,1
5955,2710,1
5955,16608,1
5955,20728,1
5955,119700,1
5960,35039,1
5960,35040,1
5960,71118,1
5960,86876,1
5960,93401,1
5963,4783,1
5963,5783,1
5963,49588,1
5963,62867,1
5963,83211,1
5963,88974,1
5963,111700,1
5964,5870,1
5964,73753,1
5964,93719,1
5964,119730,1
5964,119731,1
5968,19908,1
5968,19911,1
5968,19920,1
5968,19921,1
5968,34131,1
5968,112951,1
5968,119744,1
5991,48236,1
5991,53795,1
5991,55156,1
5991,83355,1
5991,83598,1
6024,100,1
6024,947,1
6024,1496,1
6024,9637,1
6024,11859,1
6024,18036,1
6024,30885,1
6026,7450,1
6026,7451,1
6026,19734,1
6026,19750,1
6026,49585,1
6046,2840,1
6046,2949,1
6046,3083,1
6046,3151,1
6046,4640,1
6046,47969,1
6078,2787,1
6078,10167,1
6078,10190,1
6078,23038,1
6078,32884,1
6096,2912,1
6096,2915,1
6096,71387,1
6096,119919,1
6096,119927,1
6096,119928,1
6096,119929,1
6114,11080,1
6114,73255,1
6114,94315,1
6114,98964,1
6114,113962,1
6114,119959,1
6116,10742,1
6116,15074,1
6116,51135,1
6116,93284,1
6116,98145,1
6116,119965,1
6116,119966,1
6122,117,1
6122,39069,1
6122,51129,1
6122,98950,1
6122,112510,1
6123,15076,1
6123,51165,1
6123,51202,1
6123,52257,1
6123,70480,1
6123,112511,1
6125,8,1
6125,2140,1
6125,51127,1
6125,119983,1
6125,119984,1
6125,119985,1
6129,28812,1
6129,28853,1
6129,28958,1
6129,28960,1
6129,29076,1
6129,85757,1
6129,88627,1
6132,10742,1
6132,10744,1
6132,51155,1
6132,88292,1
6132,119989,1
6132,120004,1
6145,10745,1
6145,20530,1
6145,39079,1
6145,51168,1
6145,94310,1
6148,10743,1
6148,15063,1
6148,51117,1
6148,51208,1
6148,52265,1
6150,1386,1
6150,57641,1
6150,57643,1
6150,118911,1
6150,120034,1
6153,9091,1
6153,39042,1
6153,51147,1
6153,51206,1
6153,120030,1
6153,120039,1
6155,28829,1
6155,29039,1
6155,57637,1
6155,85748,1
6155,88635,1
6155,96737,1
6155,120041,1
6166,66492,1
6166,66511,1
6166,71382,1
6166,120036,1
6166,120068,1
6168,11600,1
6168,49803,1
6168,51132,1
6168,71383,1
6168,120070,1
6171,10743,1
6171,24540,1
6171,51123,1
6171,94301,1
6171,119970,1
6171,120002,1
6171,120072,1
6176,1113,1
6176,5300,1
6176,5320,1
6176,11621,1
6176,20882,1
6176,30892,1
6192,117,1
6192,5109,1
6192,30438,1
6192,33115,1
6192,36961,1
6192,80972,1
6198,6211,1
6198,6754,1
6198,16809,1
6198,24636,1
6198,78688,1
6198,82373,1
6198,89570,1
6204,126,1
6204,7686,1
6204,11016,1
6204,51211,1
6204,88269,1
6204,94800,1
6204,120133,1
6215,3403,1
6215,6211,1
6215,31952,1
6215,95125,1
6215,120165,1
6218,1147,1
6218,6259,1
6218,6283,1
6218,24621,1
6218,92834,1
6239,1221,1
6239,95390,1
6239,100258,1
6239,111694,1
6239,120187,1
6243,1172,1
6243,15270,1
6243,51196,1
6243,57665,1
6243,89207,1
6243,93457,1
6243,120239,1
6255,1495,1
6255,1511,1
6255,1534,1
6255,5700,1
6255,30922,1
6259,14754,1
6259,44523,1
6259,61935,1
6259,95246,1
6259,103033,1
6260,1017,1
6260,3784,1
6260,8568,1
6260,17843,1
6260,58440,1
6260,89539,1
6260,89541,1
6282,11251,1
6282,11255,1
6282,11262,1
6282,11281,1
6282,27871,1
6282,27872,1
6282,61680,1
6283,83,1
6283,11256,1
6283,11282,1
6283,15678,1
6283,36175,1
6283,85358,1
6283,107672,1
6284,11260,1
6284,68627,1
6284,86936,1
6284,91685,1
6284,120415,1
6294,4775,1
6294,39864,1
6294,51625,1
6294,51633,1
6294,57764,1
6294,106713,1
6298,100,1
6298,1013,1
6298,3020,1
6298,3905,1
6298,8774,1
6298,11653,1
6300,3009,1
6300,3020,1
6300,3025,1
6300,3900,1
6300,3902,1
6300,4752,1
6300,9444,1
6302,5263,1
6302,7722,1
6302,28880,1
6302,29910,1
6302,31729,1
6302,84149,1
6303,7854,1
6303,15268,1
6303,15421,1
6303,26583,1
6303,27383,1
6303,35085,1
6303,111774,1
6310,4967,1
6310,20276,1
6310,21369,1
6310,24480,1
6310,30508,1
6310,31744,1
6310,33205,1
6311,6063,1
6311,9227,1
6311,24070,1
6311,34367,1
6311,87701,1
6311,88663,1
6315,5197,1
6315,20866,1
6315,20870,1
6315,114521,1
6315,114522,1
6315,114524,1
6334,1618,1
6334,5222,1
6334,24848,1
6334,24875,1
6334,30177,1
6334,30183,1
6334,119055,1
6353,4587,1
6353,10631,1
6353,17843,1
6353,25674,1
6353,46599,1
6353,66042,1
6354,4317,1
6354,93859,1
6354,104559,1
6354,111516,1
6354,112613,1
6357,1147,1
6357,3511,1
6357,4305,1
6357,20558,1
6357,68241,1
6357,120516,1
6357,120517,1
6366,7291,1
6366,45615,1
6366,68879,1
6366,90623,1
6366,91411,1
6366,107279,1
6366,120572,1
6368,12612,1
6368,56733,1
6368,67390,1
6368,81982,1
6368,116276,1
6368,120573,1
6374,39248,1
6374,39249,1
6374,39251,1
6374,39252,1
6374,55989,1
6374,55997,1
6374,120597,1
6379,83308,1
6379,83309,1
6379,83311,1
6379,83312,1
6379,98814,1
6379,103056,1
6379,120622,1
6382,24503,1
6382,36856,1
6382,56337,1
6382,86211,1
6382,120635,1
6387,1145,1
6387,41911,1
6387,43553,1
6387,43555,1
6387,103717,1
6388,8710,1
6388,8711,1
6388,43560,1
6388,43561,1
6388,43562,1
6388,43564,1
6389,38449,1
6389,68527,1
6389,94421,1
6389,120643,1
6389,120644,1
6392,11247,1
6392,30336,1
6392,92165,1
6392,98072,1
6392,120646,1
6394,108,1
6394,290,1
6394,852,1
6394,44611,1
6394,50438,1
6400,15631,1
6400,25623,1
6400,38464,1
6400,41222,1
6400,41229,1
6400,88792,1
6400,115310,1
6402,67157,1
6402,71040,1
6402,89725,1
6402,95473,1
6402,120650,1
6402,120651,1
6402,120652,1
6413,109,1
6413,3121,1
6413,14370,1
6413,14385,1
6413,69587,1
6413,120672,1
6416,21918,1
6416,28645,1
6416,63753,1
6416,83070,1
6416,89466,1
6416,117945,1
6421,113837,1
6421,120681,1
6421,120682,1
6421,120683,1
6421,120684,1
6424,83,1
6424,43111,1
6424,103051,1
6424,114618,1
6424,114732,1
6424,120690,1
6436,26065,1
6436,120960,1
6436,120970,1
6436,120971,1
6436,120972,1
6462,13783,1
6462,65329,1
6462,74973,1
6462,75637,1
6462,121509,1
6482,68006,1
6482,68075,1
6482,121290,1
6482,121762,1
6482,121763,1
6511,13721,1
6511,13722,1
6511,13783,1
6511,24843,1
6511,51054,1
6511,111038,1
6511,122233,1
6535,22805,1
6535,54558,1
6535,54604,1
6535,69569,1
6535,118910,1
6535,122921,1
6535,122922,1
6562,2724,1
6562,2845,1
6562,6367,1
6562,11782,1
6562,19342,1
6562,21555,1
6562,69888,1
6570,1740,1
6570,2643,1
6570,3329,1
6570,3946,1
6570,4634,1
6570,26541,1
6570,123349,1
6590,11539,1
6590,16318,1
6590,20330,1
6590,23067,1
6590,27142,1
6590,27193,1
6590,51752,1
6592,41,1
6592,64,1
6592,1747,1
6592,2848,1
6592,2852,1
6592,8557,1
6592,16869,1
6626,1516,1
6626,2698,1
6626,2707,1
6626,3561,1
6626,14779,1
6635,1469,1
6635,11575,1
6635,16560,1
6635,16716,1
6635,32327,1
6635,36493,1
6635,58685,1
6657,71,1
6657,11899,1
6657,11953,1
6657,25525,1
6657,34119,1
6657,117605,1
6670,17682,1
6670,36567,1
6670,63864,1
6670,63882,1
6670,91487,1
6670,115620,1
6670,119574,1
6686,28260,1
6686,28320,1
6686,100139,1
6686,110227,1
6686,123790,1
6686,123791,1
6686,123792,1
6700,9792,1
6700,64802,1
6700,90255,1
6700,91634,1
6700,95642,1
6700,105417,1
6700,105418,1
6705,6190,1
6705,51236,1
6705,81791,1
6705,106314,1
6705,106371,1
6716,59109,1
6716,67048,1
6716,77074,1
6716,95786,1
6716,113095,1
6716,114874,1
6722,6004,1
6722,11924,1
6722,11956,1
6722,29609,1
6722,52366,1
6733,6574,1
6733,28241,1
6733,32927,1
6733,34514,1
6733,38100,1
6733,114326,1
6739,3700,1
6739,12022,1
6739,12412,1
6739,17649,1
6739,55264,1
6739,75386,1
6739,90913,1
6754,3660,1
6754,3832,1
6754,16477,1
6754,22267,1
6754,118949,1
6756,1371,1
6756,12370,1
6756,57388,1
6756,86839,1
6756,98889,1
6756,109445,1
6757,5038,1
6757,57051,1
6757,70504,1
6757,72086,1
6757,72122,1
6757,117210,1
6757,124096,1
6789,1544,1
6789,2653,1
6789,4993,1
6789,6429,1
6789,10606,1
6789,101038,1
6793,3630,1
6793,7485,1
6793,24546,1
6793,26209,1
6793,80575,1
6807,63,1
6807,3786,1
6807,16532,1
6807,58751,1
6807,79067,1
6808,2516,1
6808,4636,1
6808,4752,1
6808,18225,1
6808,26540,1
6816,56191,1
6816,67366,1
6816,96262,1
6816,116741,1
6816,124312,1
6816,124313,1
6822,6440,1
6822,73084,1
6822,106293,1
6822,116228,1
6822,124321,1
6833,12548,1
6833,12554,1
6833,12644,1
6833,12710,1
6833,56697,1
6833,64963,1
6841,12511,1
6841,12662,1
6841,34746,1
6841,38922,1
6841,57742,1
6841,106529,1
6841,124317,1
6870,7068,1
6870,22960,1
6870,44186,1
6870,44395,1
6870,56780,1
6870,107651,1
6876,931,1
6876,9044,1
6876,12163,1
6876,12934,1
6876,21206,1
6876,94659,1
6876,103170,1
6884,26,1
6884,53597,1
6884,102685,1
6884,105830,1
6884,107740,1
6884,110636,1
6884,118187,1
6972,9480,1
6972,18675,1
6972,37100,1
6972,38080,1
6972,43245,1
6973,1282,1
6973,2956,1
6973,3068,1
6973,26409,1
6973,83663,1
6973,125302,1
7022,5900,1
7022,44169,1
7022,91155,1
7022,109831,1
7022,109869,1
7022,117709,1
7022,124728,1
7048,1306,1
7048,35521,1
7048,49198,1
7048,106903,1
7048,112800,1
7048,117136,1
7061,13496,1
7061,13761,1
7061,13875,1
7061,83985,1
7061,96352,1
7087,13542,1
7087,13593,1
7087,13780,1
7087,65329,1
7087,114582,1
7087,118079,1
7087,121570,1
7089,13496,1
7089,13870,1
7089,67822,1
7089,125453,1
7089,126581,1
7098,65,1
7098,1253,1
7098,1305,1
7098,1542,1
7098,7631,1
7152,21669,1
7152,21670,1
7152,56319,1
7152,63866,1
7152,123766,1
7152,123770,1
7247,35943,1
7247,44188,1
7247,51987,1
7247,59751,1
7247,118822,1
7247,128029,1
7247,128030,1
7291,3590,1
7291,28400,1
7291,36330,1
7291,46667,1
7291,48718,1
7291,66012,1
7291,99322,1
7303,56629,1
7303,128167,1
7303,128168,1
7303,128169,1
7303,128170,1
7303,128171,1
7303,128172,1
7304,26153,1
7304,26995,1
7304,46513,1
7304,98207,1
7304,127717,1
7444,6560,1
7444,7917,1
7444,10141,1
7444,21978,1
7444,30974,1
7444,31690,1
7444,33073,1
7447,538,1
7447,546,1
7447,5914,1
7447,10171,1
7447,82594,1
7447,100171,1
7451,111,1
7451,11913,1
7451,17489,1
7451,17600,1
7451,28201,1
7466,952,1
7466,13015,1
7466,34724,1
7466,46898,1
7466,46982,1
7466,75613,1
7470,8792,1
7470,16720,1
7470,26998,1
7470,100636,1
7470,100637,1
7485,15789,1
7485,16918,1
7485,41723,1
7485,50095,1
7485,50133,1
7485,54684,1
7485,108463,1
7491,69571,1
7491,69572,1
7491,107462,1
7491,117687,1
7491,128660,1
7505,3538,1
7505,4207,1
7505,4883,1
7505,4944,1
7505,5549,1
7505,7243,1
7505,104436,1
7532,56,1
7532,1009,1
7532,1751,1
7532,2677,1
7532,2685,1
7532,6600,1
7533,1172,1
7533,11212,1
7533,48288,1
7533,85676,1
7533,88282,1
7533,112461,1
7542,83,1
7542,9164,1
7542,18852,1
7542,19443,1
7542,50109,1
7542,61681,1
7549,1150,1
7549,1577,1
7549,1871,1
7549,2115,1
7549,47124,1
7550,8172,1
7550,36531,1
7550,65738,1
7550,102907,1
7550,128793,1
7550,128794,1
7554,4771,1
7554,19793,1
7554,19857,1
7554,24498,1
7554,68321,1
7557,5222,1
7557,30221,1
7557,41588,1
7557,50751,1
7557,68247,1
7557,95717,1
7557,128796,1
7564,10,1
7564,2489,1
7564,9160,1
7564,11416,1
7564,19472,1
7567,4921,1
7567,4924,1
7567,88042,1
7567,89972,1
7567,105723,1
7567,105724,1
7567,128804,1
7570,34195,1
7570,35297,1
7570,35351,1
7570,54406,1
7570,80815,1
7570,83447,1
7570,120266,1
7571,3721,1
7571,37789,1
7571,69214,1
7571,118336,1
7571,128811,1
7589,23902,1
7589,23903,1
7589,70969,1
7589,70971,1
7589,70973,1
7589,128884,1
7591,7079,1
7591,44202,1
7591,54054,1
7591,104940,1
7591,124861,1
7591,128904,1
7594,71703,1
7594,73326,1
7594,122389,1
7594,128908,1
7594,128909,1
7594,128910,1
7594,128911,1
7600,59495,1
7600,128921,1
7600,128922,1
7600,128923,1
7600,128924,1
7600,128925,1
7602,83,1
7602,1172,1
7602,85621,1
7602,87127,1
7602,87919,1
7602,91050,1
7602,103056,1
7612,106171,1
7612,123586,1
7612,128955,1
7612,128956,1
7612,128957,1
7620,4796,1
7620,15097,1
7620,15111,1
7620,42582,1
7620,76264,1
7620,83187,1
7621,3740,1
7621,6308,1
7621,6311,1
7621,8747,1
7621,68554,1
7622,1345,1
7622,5571,1
7622,10253,1
7622,97692,1
7622,103831,1
7623,1575,1
7623,71676,1
7623,82820,1
7623,99782,1
7623,128969,1
7623,128970,1
7623,128971,1
7624,11870,1
7624,16447,1
7624,18855,1
7624,31896,1
7624,110259,1
7642,1090,1
7642,7721,1
7642,24462,1
7642,41856,1
7642,82300,1
7664,36306,1
7664,103858,1
7664,103863,1
7664,129034,1
7664,129035,1
7671,11731,1
7671,42798,1
7671,42865,1
7671,63154,1
7671,65568,1
7671,129057,1
7671,129058,1
7673,4779,1
7673,19774,1
7673,19845,1
7673,67116,1
7673,77094,1
7674,33830,1
7674,33842,1
7674,33854,1
7674,113928,1
7674,129063,1
7699,7079,1
7699,44197,1
7699,104941,1
7699,124857,1
7699,129202,1
7699,129203,1
7700,12371,1
7700,17644,1
7700,22261,1
7700,123721,1
7700,123747,1
7700,123933,1
7706,121196,1
7706,129076,1
7706,129080,1
7706,129161,1
7706,129234,1
7706,129235,1
7713,65021,1
7713,65024,1
7713,129273,1
7713,129274,1
7713,129275,1
7715,65035,1
7715,65526,1
7715,65555,1
7715,115650,1
7715,129278,1
7717,4963,1
7717,20272,1
7717,24227,1
7717,24427,1
7717,24471,1
7730,79444,1
7730,79445,1
7730,79447,1
7730,79451,1
7730,79452,1
7730,79454,1
7730,129300,1
7734,56211,1
7734,103348,1
7734,115571,1
7734,116928,1
7734,129303,1
7734,129304,1
7768,1184,1
7768,43619,1
7768,45581,1
7768,86726,1
7768,95807,1
7849,953,1
7849,81573,1
7849,100567,1
7849,129425,1
7849,129426,1
7860,13462,1
7860,15936,1
7860,41025,1
7860,41114,1
7860,41151,1
7860,109581,1
7860,119151,1
7886,3456,1
7886,18709,1
7886,31307,1
7886,35004,1
7886,72929,1
7886,72983,1
7921,64399,1
7921,106908,1
7921,117493,1
7921,117495,1
7921,129537,1
7921,129538,1
7921,129539,1
7926,50273,1
7926,50306,1
7926,55043,1
7926,55707,1
7926,65608,1
7926,129548,1
7937,49766,1
7937,118268,1
7937,123378,1
7937,129600,1
7937,129601,1
7937,129602,1
7937,129603,1
7967,9034,1
7967,9820,1
7967,24002,1
7967,24024,1
7967,24032,1
7967,129742,1
7967,129743,1
7973,11841,1
7973,19461,1
7973,23332,1
7973,35547,1
7973,94647,1
7990,26791,1
7990,39912,1
7990,39913,1
7990,39925,1
7990,52994,1
7990,64220,1
7990,86060,1
7992,7227,1
7992,7550,1
7992,12969,1
7992,34402,1
7992,65911,1
7992,98177,1
7992,114897,1
8003,2162,1
8003,11249,1
8003,11281,1
8003,23453,1
8003,98969,1
8003,98970,1
8025,26390,1
8025,48099,1
8025,50489,1
8025,50519,1
8025,94432,1
8025,104030,1
8041,101791,1
8041,115575,1
8041,130107,1
8041,130108,1
8041,130109,1
8041,130110,1
8049,50581,1
8049,76965,1
8049,114551,1
8049,130144,1
8049,130145,1
8051,28224,1
8051,44523,1
8051,51086,1
8051,74357,1
8051,108214,1
8056,1282,1
8056,84433,1
8056,118071,1
8056,123642,1
8056,123661,1
8056,130159,1
8066,1368,1
8066,1377,1
8066,1378,1
8066,70509,1
8066,70530,1
8066,91315,1
8066,130285,1
8073,74787,1
8073,119039,1
8073,130315,1
8073,130316,1
8073,130317,1
8073,130318,1
8073,130319,1
8098,8158,1
8098,34342,1
8098,47460,1
8098,47484,1
8098,53059,1
8120,11593,1
8120,11618,1
8120,26709,1
8120,50220,1
8120,88034,1
8120,115325,1
8131,7100,1
8131,42937,1
8131,52598,1
8131,104069,1
8131,107509,1
8131,107639,1
8145,66,1
8145,1618,1
8145,21218,1
8145,39735,1
8145,40751,1
8150,49306,1
8150,49308,1
8150,64388,1
8150,104971,1
8150,117289,1
8150,130859,1
8150,130860,1
8152,5119,1
8152,96671,1
8152,112132,1
8152,113319,1
8152,123873,1
8152,123883,1
8152,130864,1
8174,13717,1
8174,51051,1
8174,69440,1
8174,72063,1
8174,83041,1
8174,131003,1
8181,1674,1
8181,13671,1
8181,42595,1
8181,52495,1
8181,63824,1
8181,83551,1
8189,36074,1
8189,98853,1
8189,130590,1
8189,130947,1
8189,130948,1
8189,130949,1
8210,65554,1
8210,65558,1
8210,131308,1
8210,131309,1
8210,131310,1
8210,131311,1
8210,131312,1
8237,1577,1
8237,8172,1
8237,8299,1
8237,8383,1
8237,42523,1
8237,52858,1
8237,92519,1
8240,3929,1
8240,26488,1
8240,36885,1
8240,65503,1
8240,87876,1
8240,89237,1
8253,130107,1
8253,131497,1
8253,131498,1
8253,131499,1
8253,131500,1
8253,131501,1
8253,131502,1
8263,22806,1
8263,45123,1
8263,54601,1
8263,56398,1
8263,69569,1
8263,113580,1
8281,41586,1
8281,43417,1
8281,90690,1
8281,131693,1
8281,131694,1
8281,131695,1
8290,24863,1
8290,24867,1
8290,24869,1
8290,125380,1
8290,131746,1
8292,118768,1
8292,128943,1
8292,128945,1
8292,128946,1
8292,131754,1
8331,19720,1
8331,33772,1
8331,47578,1
8331,61899,1
8331,131828,1
8331,131829,1
8360,65,1
8360,16523,1
8360,92066,1
8360,118129,1
8360,123420,1
8360,131848,1
8360,131849,1
8362,2965,1
8362,3061,1
8362,3907,1
8362,6148,1
8362,11055,1
8362,22542,1
8362,46142,1
8363,77261,1
8363,79316,1
8363,115874,1
8363,131851,1
8363,131852,1
8384,1749,1
8384,2718,1
8384,4672,1
8384,16578,1
8384,16855,1
8384,124261,1
8387,1695,1
8387,2937,1
8387,3331,1
8387,10489,1
8387,10490,1
8387,37913,1
8393,19453,1
8393,38278,1
8393,72622,1
8393,72693,1
8393,72708,1
8393,72709,1
8393,72722,1
8404,16959,1
8404,16969,1
8404,87920,1
8404,100371,1
8404,129050,1
8404,129835,1
8404,131942,1
8417,25235,1
8417,34016,1
8417,117519,1
8417,117525,1
8417,129192,1
8417,131956,1
8422,5266,1
8422,5378,1
8422,17097,1
8422,30712,1
8422,81360,1
8424,34214,1
8424,38239,1
8424,75831,1
8424,116365,1
8424,131958,1
8424,131959,1
8424,131960,1
8442,17216,1
8442,17364,1
8442,81521,1
8442,114999,1
8442,115176,1
8447,8771,1
8447,17219,1
8447,17284,1
8447,36921,1
8447,73393,1
8447,108132,1
8447,115069,1
8449,17241,1
8449,17294,1
8449,17355,1
8449,27286,1
8449,27351,1
8449,108052,1
8449,108228,1
8453,17219,1
8453,17388,1
8453,23550,1
8453,33013,1
8453,104852,1
8461,17300,1
8461,23555,1
8461,25307,1
8461,32236,1
8461,32963,1
8461,53931,1
8480,15771,1
8480,20753,1
8480,43575,1
8480,49140,1
8480,115160,1
8481,34145,1
8481,34152,1
8481,50207,1
8481,52027,1
8481,116781,1
8531,15756,1
8531,33148,1
8531,75542,1
8531,82306,1
8531,118380,1
8569,4164,1
8569,5842,1
8569,10377,1
8569,25357,1
8569,33426,1
8569,108688,1
8569,112811,1
8575,13671,1
8575,54054,1
8575,56628,1
8575,62740,1
8575,132154,1
8575,132155,1
8576,116431,1
8576,117142,1
8576,132156,1
8576,132157,1
8576,132158,1
8576,132159,1
8588,2594,1
8588,3462,1
8588,8106,1
8588,8265,1
8588,128753,1
8603,77561,1
8603,77569,1
8603,132180,1
8603,132317,1
8603,132318,1
8605,76815,1
8605,132325,1
8605,132326,1
8605,132327,1
8605,132328,1
8610,76813,1
8610,132375,1
8610,132376,1
8610,132377,1
8610,132378,1
8622,44432,1
8622,45794,1
8622,69571,1
8622,90804,1
8622,117930,1
8623,45123,1
8623,56617,1
8623,56619,1
8623,56688,1
8623,132428,1
8626,1575,1
8626,56556,1
8626,79867,1
8626,121919,1
8626,132435,1
8626,132436,1
8626,132437,1
8633,57678,1
8633,130953,1
8633,131125,1
8633,132552,1
8633,132553,1
8633,132554,1
8636,66200,1
8636,66229,1
8636,132557,1
8636,132558,1
8636,132559,1
8637,39263,1
8637,66215,1
8637,66237,1
8637,66712,1
8637,66835,1
8637,132236,1
8637,132560,1
8643,132592,1
8643,132593,1
8643,132594,1
8643,132595,1
8643,132596,1
8646,112526,1
8646,112530,1
8646,112539,1
8646,112564,1
8646,132326,1
8646,132601,1
8651,39268,1
8651,39311,1
8651,39362,1
8651,66809,1
8651,132199,1
8651,132349,1
8658,66711,1
8658,118320,1
8658,132563,1
8658,132565,1
8658,132593,1
8658,132633,1
8659,6765,1
8659,49969,1
8659,80177,1
8659,104261,1
8659,119910,1
8665,1575,1
8665,99920,1
8665,132654,1
8665,132655,1
8665,132656,1
8665,132657,1
