uid,iid,val
3256,1990,1
2686,1990,1
1962,1990,1
1920,1991,1
3192,1991,1
644,1991,1
3261,1991,1
3276,1992,1
671,1992,1
649,1993,1
3188,1996,1
638,1996,1
3229,1998,1
1919,1999,1
3093,1999,1
1919,2000,1
1920,2000,1
40,2000,1
1962,2000,1
3104,2000,1
1895,2000,1
1374,2000,1
1988,2000,1
1912,2002,1
637,2002,1
460,2002,1
637,2004,1
3019,2015,1
2057,2015,1
3156,2015,1
4127,2015,1
4065,2015,1
3214,2016,1
2301,2016,1
1551,2018,1
1908,2020,1
3664,2022,1
194,2022,1
3689,2026,1
3803,2027,1
2050,2027,1
3237,2030,1
1874,2030,1
669,2030,1
3240,2030,1
3237,2031,1
3064,2031,1
1874,2031,1
3941,2031,1
4329,2031,1
3240,2031,1
1912,2032,1
1035,2037,1
3998,2051,1
473,2053,1
2353,2055,1
1792,2073,1
1719,2077,1
894,2080,1
4093,2084,1
1279,2086,1
1740,2094,1
4375,2103,1
2665,2110,1
4405,2113,1
4464,2113,1
4190,2113,1
1578,2115,1
129,2115,1
1040,2115,1
3048,2115,1
3745,2115,1
4344,2115,1
840,2117,1
1633,2118,1
3828,2118,1
840,2118,1
4090,2121,1
1413,2121,1
4594,2123,1
799,2145,1
1100,2148,1
2588,2150,1
620,2167,1
259,2167,1
1721,2175,1
418,2183,1
202,2185,1
2353,2188,1
3219,2191,1
2026,2195,1
4170,2200,1
4370,2204,1
3805,2205,1
742,2222,1
647,2223,1
1908,2223,1
4224,2223,1
3298,2227,1
597,2227,1
668,2227,1
2665,2227,1
2529,2228,1
2817,2231,1
1721,2246,1
53,2246,1
1704,2255,1
1100,2255,1
1094,2258,1
4296,2268,1
2354,2273,1
2057,2273,1
3163,2273,1
3948,2274,1
1153,2274,1
3163,2274,1
647,2278,1
2175,2282,1
3581,2282,1
1822,2282,1
3540,2282,1
3596,2284,1
4436,2284,1
4258,2286,1
693,2286,1
2053,2286,1
4464,2286,1
3022,2287,1
1809,2288,1
1809,2289,1
4057,2291,1
2163,2292,1
4543,2293,1
2202,2293,1
1429,2293,1
4163,2294,1
3717,2295,1
706,2298,1
3714,2299,1
4574,2303,1
4230,2308,1
1748,2312,1
1651,2314,1
1232,2321,1
1443,2327,1
4624,2327,1
2757,2327,1
472,2333,1
3107,2340,1
393,2341,1
3104,2341,1
3107,2341,1
3178,2346,1
4088,2347,1
4551,2348,1
3197,2348,1
4057,2348,1
1140,2352,1
2028,2353,1
2031,2353,1
3941,2362,1
3871,2364,1
4551,2365,1
3594,2366,1
4436,2367,1
3948,2370,1
2174,2370,1
4217,2374,1
2553,2377,1
460,2377,1
462,2377,1
4093,2382,1
3383,2384,1
3716,2390,1
194,2390,1
1077,2395,1
1340,2406,1
3656,2410,1
323,2411,1
1580,2412,1
3197,2412,1
1883,2419,1
663,2419,1
2367,2424,1
605,2425,1
3941,2425,1
1533,2428,1
4436,2431,1
741,2436,1
3837,2439,1
3838,2444,1
3703,2446,1
3366,2447,1
2151,2447,1
1025,2448,1
3843,2456,1
2175,2456,1
2219,2457,1
4509,2461,1
4267,2468,1
723,2472,1
3467,2481,1
3055,2487,1
3019,2492,1
418,2493,1
2620,2510,1
2590,2512,1
3079,2513,1
2202,2515,1
202,2523,1
294,2523,1
2369,2524,1
2219,2530,1
3384,2535,1
2177,2537,1
1025,2538,1
4189,2538,1
3540,2538,1
2630,2538,1
2288,2543,1
1525,2543,1
539,2543,1
2186,2543,1
330,2545,1
4328,2547,1
3131,2547,1
1895,2547,1
1524,2552,1
3443,2575,1
2333,2580,1
2333,2581,1
2259,2583,1
1718,2584,1
4498,2595,1
4498,2597,1
4498,2598,1
1035,2603,1
3079,2611,1
4321,2613,1
910,2614,1
910,2615,1
2259,2619,1
4142,2629,1
4416,2629,1
3766,2634,1
3905,2635,1
4232,2638,1
2758,2644,1
3658,2646,1
3017,2647,1
3749,2649,1
4560,2655,1
2272,2674,1
3913,2677,1
1773,2690,1
3017,2696,1
3550,2704,1
2206,2707,1
3017,2712,1
521,2715,1
2159,2733,1
1603,2735,1
4141,2739,1
1265,2743,1
1548,2748,1
1740,2751,1
1915,2757,1
3289,2763,1
2318,2763,1
3064,2764,1
1736,2765,1
1837,2767,1
3689,2769,1
2031,2771,1
2354,2772,1
3948,2772,1
2057,2772,1
3163,2772,1
241,2773,1
2174,2773,1
1828,2773,1
1551,2773,1
3786,2777,1
2850,2777,1
2608,2777,1
1392,2778,1
4073,2778,1
765,2779,1
4110,2779,1
2036,2779,1
462,2781,1
857,2786,1
832,2786,1
2714,2787,1
4170,2788,1
1153,2788,1
3944,2790,1
4074,2795,1
462,2799,1
682,2804,1
3568,2806,1
4581,2813,1
3716,2813,1
2927,2814,1
4240,2818,1
3065,2819,1
4172,2820,1
3155,2823,1
2721,2823,1
6511,2823,1
183,2823,1
1828,2823,1
6514,2823,1
2233,2823,1
6518,2823,1
3224,2823,1
3619,2825,1
1679,2825,1
2206,2838,1
3828,2839,1
4447,2840,1
3494,2845,1
2498,2845,1
1173,2847,1
2695,2854,1
2743,2855,1
534,2859,1
2174,2859,1
3845,2859,1
1486,2859,1
1664,2866,1
4367,2866,1
1915,2868,1
1058,2872,1
3630,2872,1
4547,2872,1
3093,2873,1
1533,2876,1
1486,2876,1
1452,2876,1
954,2877,1
262,2877,1
2272,2881,1
2743,2882,1
129,2889,1
884,2890,1
2274,2893,1
2301,2898,1
2259,2898,1
2272,2899,1
1147,2900,1
944,2900,1
2986,2900,1
4432,2900,1
2259,2906,1
2075,2911,1
2830,2913,1
4232,2915,1
2485,2915,1
61,2915,1
621,2915,1
2700,2915,1
4543,2916,1
3988,2916,1
3628,2916,1
2233,2916,1
1919,2917,1
4081,2917,1
1936,2917,1
1834,2917,1
1949,2917,1
3130,2917,1
1962,2917,1
1970,2917,1
3107,2917,1
1988,2917,1
4375,2918,1
565,2919,1
1892,2919,1
1351,2921,1
4522,2925,1
4522,2928,1
1392,2931,1
3192,2931,1
637,2935,1
2959,2936,1
3837,2942,1
3794,2959,1
4522,2960,1
2026,2964,1
2027,2964,1
1917,2965,1
3192,2965,1
3188,2965,1
3256,2965,1
3233,2965,1
2273,2975,1
904,2980,1
597,2983,1
2927,2983,1
2684,2993,1
375,2996,1
1077,2997,1
1738,2997,1
2236,2999,1
2665,3004,1
311,3011,1
4361,3011,1
2104,3011,1
1495,3011,1
3321,3011,1
3248,3015,1
2309,3019,1
2196,3019,1
2309,3021,1
4081,3022,1
3620,3022,1
772,3023,1
1463,3023,1
3594,3023,1
1312,3024,1
2219,3026,1
1443,3028,1
3905,3028,1
1463,3033,1
4627,3034,1
2714,3034,1
1876,3043,1
3743,3045,1
256,3047,1
1495,3054,1
1333,3054,1
3151,3056,1
539,3056,1
2206,3056,1
2223,3056,1
2224,3056,1
900,3058,1
4189,3058,1
1268,3071,1
262,3076,1
2529,3082,1
2219,3082,1
3667,3082,1
1609,3082,1
2224,3082,1
2529,3097,1
3404,3098,1
4044,3098,1
3196,3098,1
3810,3098,1
1631,3098,1
4267,3098,1
742,3098,1
1511,3098,1
1865,3098,1
4421,3101,1
3130,3102,1
3132,3103,1
4093,3105,1
3703,3109,1
4121,3112,1
765,3114,1
1453,3114,1
3689,3114,1
262,3114,1
1562,3114,1
2992,3114,1
1698,3118,1
1351,3121,1
4423,3123,1
3794,3130,1
3048,3130,1
4394,3130,1
311,3134,1
279,3134,1
294,3134,1
3487,3139,1
306,3141,1
1332,3141,1
1525,3142,1
4445,3143,1
3366,3153,1
3689,3157,1
3805,3157,1
3151,3161,1
4470,3161,1
3830,3163,1
1348,3166,1
3048,3167,1
295,3187,1
3092,3192,1
251,3195,1
4350,3200,1
4217,3201,1
2604,3205,1
4259,3205,1
3805,3205,1
3716,3205,1
1589,3207,1
507,3210,1
1273,3210,1
4055,3211,1
1186,3213,1
4436,3213,1
2206,3213,1
1511,3213,1
4110,3217,1
4061,3217,1
521,3221,1
1470,3225,1
286,3229,1
2370,3234,1
3243,3235,1
3720,3238,1
3213,3238,1
3214,3238,1
967,3238,1
3090,3238,1
4046,3238,1
3956,3238,1
782,3238,1
697,3238,1
4344,3238,1
4488,3238,1
4346,3238,1
1908,3239,1
663,3239,1
1936,3239,1
4044,3239,1
3240,3239,1
448,3239,1
4057,3244,1
2743,3246,1
2069,3258,1
1774,3281,1
2817,3282,1
1413,3290,1
4590,3291,1
1222,3291,1
1220,3298,1
980,3308,1
3092,3309,1
4594,3310,1
2031,3312,1
3194,3312,1
4044,3312,1
3619,3312,1
4065,3312,1
3829,3312,1
4073,3312,1
236,3312,1
4350,3313,1
1172,3313,1
3596,3313,1
3134,3313,1
857,3313,1
4361,3313,1
4367,3313,1
3136,3313,1
3313,3317,1
3568,3327,1
4618,3327,1
2977,3327,1
3521,3327,1
900,3327,1
4189,3327,1
4252,3327,1
200,3327,1
3470,3327,1
2673,3327,1
2743,3329,1
3192,3332,1
663,3332,1
4087,3332,1
4088,3332,1
4224,3332,1
4088,3335,1
2648,3337,1
2686,3337,1
2309,3337,1
1828,3337,1
3828,3337,1
3791,3337,1
2714,3337,1
530,3338,1
4054,3338,1
3248,3347,1
4449,3348,1
1835,3350,1
3830,3351,1
3256,3354,1
3233,3354,1
3261,3354,1
4467,3358,1
954,3362,1
1172,3370,1
708,3381,1
2036,3381,1
4186,3381,1
4445,3381,1
2992,3381,1
3039,3382,1
1511,3384,1
4314,3387,1
1224,3387,1
3132,3387,1
1511,3387,1
3791,3390,1
241,3393,1
2686,3393,1
3310,3397,1
1533,3405,1
3602,3409,1
3237,3409,1
3941,3409,1
3240,3409,1
3313,3409,1
4411,3411,1
1323,3412,1
1837,3412,1
620,3412,1
3890,3412,1
4314,3413,1
3508,3414,1
2499,3414,1
2418,3414,1
1279,3417,1
1603,3420,1
1505,3432,1
2147,3433,1
4447,3435,1
4449,3435,1
3544,3437,1
2608,3440,1
3251,3441,1
669,3441,1
4447,3445,1
3438,3446,1
954,3448,1
3830,3450,1
3474,3451,1
3830,3451,1
663,3456,1
40,3456,1
2069,3460,1
1736,3465,1
1678,3471,1
4282,3483,1
1865,3485,1
4235,3487,1
3079,3487,1
4161,3488,1
4186,3488,1
3998,3491,1
3554,3492,1
565,3495,1
3758,3497,1
621,3501,1
3899,3501,1
1664,3502,1
48,3505,1
4528,3505,1
2128,3505,1
4296,3505,1
607,3506,1
1949,3506,1
1859,3506,1
649,3506,1
4054,3506,1
3313,3506,1
3398,3506,1
3727,3506,1
3132,3506,1
2571,3506,1
3878,3508,1
4093,3508,1
1691,3508,1
2565,3510,1
1395,3512,1
3366,3519,1
3134,3525,1
4057,3525,1
4217,3533,1
1835,3535,1
3251,3536,1
4224,3536,1
4282,3537,1
1587,3538,1
928,3544,1
4394,3549,1
4054,3549,1
3157,3549,1
3132,3549,1
4022,3553,1
171,3557,1
2959,3561,1
1557,3564,1
669,3564,1
3592,3566,1
3151,3572,1
1837,3572,1
40,3572,1
3017,3572,1
3791,3572,1
4388,3572,1
1773,3576,1
2159,3576,1
954,3592,1
1037,3592,1
2665,3593,1
4491,3594,1
3550,3595,1
171,3619,1
583,3627,1
1495,3630,1
2822,3632,1
2369,3634,1
1425,3636,1
3794,3640,1
4394,3640,1
2928,3641,1
3213,3643,1
3090,3643,1
4314,3643,1
3766,3643,1
1224,3643,1
3131,3643,1
4054,3643,1
3157,3643,1
3251,3644,1
40,3644,1
1551,3652,1
3667,3659,1
4259,3662,1
3213,3662,1
4560,3662,1
2410,3662,1
4394,3662,1
2943,3662,1
4123,3662,1
4543,3664,1
3583,3669,1
3521,3669,1
3550,3669,1
4139,3671,1
2353,3672,1
2927,3672,1
2695,3674,1
4411,3682,1
462,3686,1
4350,3687,1
3134,3687,1
621,3687,1
1895,3687,1
2069,3688,1
1865,3697,1
4142,3699,1
1664,3699,1
3064,3703,1
3067,3703,1
1917,3704,1
3251,3704,1
3261,3704,1
2142,3718,1
3237,3719,1
4423,3722,1
3442,3724,1
2794,3724,1
4019,3727,1
2755,3727,1
2771,3729,1
1678,3733,1
2152,3739,1
4421,3749,1
3384,3750,1
4180,3763,1
1524,3774,1
4488,3781,1
939,3786,1
1578,3788,1
2773,3788,1
393,3791,1
2782,3796,1
3321,3796,1
3055,3800,1
3568,3800,1
3438,3801,1
605,3805,1
3248,3805,1
3090,3805,1
3130,3805,1
697,3805,1
1865,3805,1
1919,3811,1
1988,3811,1
671,3816,1
761,3818,1
3321,3818,1
4375,3826,1
3136,3829,1
2299,3833,1
1704,3834,1
3438,3834,1
1691,3834,1
904,3834,1
1279,3834,1
434,3842,1
4461,3846,1
2932,3848,1
2686,3848,1
904,3849,1
1578,3852,1
1067,3852,1
3213,3852,1
1037,3852,1
3196,3852,1
3745,3852,1
4055,3852,1
2116,3852,1
693,3856,1
2327,3856,1
1587,3856,1
4061,3856,1
708,3863,1
2932,3863,1
2410,3863,1
4445,3863,1
1736,3864,1
980,3875,1
3243,3876,1
694,3879,1
183,3879,1
3636,3879,1
4074,3879,1
786,3879,1
605,3892,1
3703,3894,1
883,3894,1
200,3894,1
2536,3894,1
3827,3901,1
1742,3901,1
4086,3904,1
3248,3912,1
1834,3914,1
1037,3917,1
2689,3923,1
2012,3924,1
1232,3931,1
2975,3946,1
1508,3946,1
4121,3946,1
4375,3949,1
2196,3956,1
2163,3958,1
4447,3958,1
260,3958,1
2943,3962,1
3875,3967,1
4627,3971,1
3003,3972,1
4350,3974,1
3581,3974,1
241,3977,1
4317,3987,1
770,3987,1
4416,3987,1
4186,3992,1
2573,3995,1
3442,3995,1
3055,3995,1
530,3999,1
1917,3999,1
3256,3999,1
509,3999,1
3261,3999,1
1892,3999,1
3540,4003,1
1922,4004,1
509,4004,1
4457,4005,1
980,4010,1
2142,4010,1
2673,4015,1
530,4021,1
3048,4024,1
4411,4032,1
521,4037,1
3580,4047,1
2695,4047,1
1333,4047,1
4551,4050,1
4578,4050,1
2152,4050,1
3442,4053,1
2378,4053,1
4382,4059,1
4405,4059,1
1589,4063,1
2410,4064,1
530,4072,1
4217,4073,1
3194,4083,1
3876,4084,1
4551,4084,1
2037,4084,1
1040,4084,1
1273,4093,1
4329,4094,1
3602,4096,1
3194,4096,1
1351,4096,1
1374,4096,1
1100,4112,1
4457,4114,1
2418,4114,1
1173,4128,1
2129,4135,1
4618,4135,1
883,4135,1
57,4135,1
3988,4135,1
3810,4135,1
3786,4135,1
1222,4135,1
2823,4135,1
3039,4138,1
1704,4141,1
2758,4144,1
605,4155,1
4282,4155,1
4549,4155,1
2677,4155,1
1404,4155,1
3214,4155,1
4382,4155,1
3523,4155,1
2588,4155,1
1220,4155,1
3438,4157,1
3770,4158,1
3770,4159,1
3770,4160,1
761,4165,1
1222,4180,1
4203,4182,1
2224,4189,1
3725,4192,1
1792,4201,1
4382,4207,1
2689,4207,1
621,4207,1
3065,4210,1
3310,4214,1
4329,4220,1
3302,4225,1
1937,4229,1
1908,4233,1
607,4233,1
1937,4233,1
4186,4233,1
3233,4233,1
1273,4233,1
2571,4233,1
311,4243,1
1265,4253,1
3404,4258,1
4578,4258,1
3196,4258,1
3219,4258,1
1264,4258,1
1631,4258,1
4190,4258,1
1312,4258,1
4129,4258,1
4203,4258,1
4547,4263,1
3656,4263,1
3805,4265,1
4074,4266,1
1797,4266,1
697,4275,1
3298,4280,1
4471,4286,1
323,4289,1
697,4292,1
3554,4293,1
1186,4293,1
3196,4293,1
171,4293,1
2378,4293,1
3067,4301,1
3701,4308,1
565,4313,1
1551,4316,1
4180,4319,1
1916,4334,1
241,4337,1
4172,4341,1
4065,4342,1
2643,4347,1
4061,4347,1
2420,4353,1
1525,4354,1
7657,4355,1
3178,4359,1
3948,4367,1
7662,4369,1
4281,4369,1
3178,4370,1
884,4375,1
2047,4375,1
1548,4376,1
3233,4379,1
682,4379,1
323,4381,1
7665,4382,1
3883,4382,1
7666,4382,1
2588,4392,1
3384,4395,1
4549,4399,1
4340,4399,1
7669,4399,1
3786,4407,1
294,4407,1
2233,4407,1
3602,4415,1
1916,4415,1
1281,4417,1
4272,4417,1
4252,4417,1
7662,4417,1
1937,4418,1
671,4418,1
1892,4419,1
4344,4419,1
7688,4421,1
7689,4430,1
7692,4433,1
7693,4433,1
949,4437,1
1892,4438,1
7694,4445,1
644,4445,1
1859,4445,1
4087,4445,1
682,4445,1
694,4447,1
7657,4448,1
7703,4453,1
3581,4453,1
2590,4453,1
7706,4459,1
1161,4464,1
3916,4468,1
607,4469,1
375,4469,1
7710,4469,1
3968,4469,1
7711,4469,1
7712,4469,1
7713,4469,1
7714,4469,1
1937,4469,1
3229,4469,1
7716,4469,1
7718,4469,1
7720,4469,1
7722,4469,1
522,4469,1
7726,4469,1
7729,4469,1
2159,4470,1
7733,4477,1
7734,4481,1
3263,4481,1
7736,4486,1
7737,4486,1
7703,4486,1
3597,4486,1
3039,4486,1
7739,4486,1
2906,4486,1
7741,4490,1
7744,4492,1
7745,4492,1
3664,4496,1
4382,4496,1
7749,4496,1
2643,4496,1
7750,4496,1
7752,4496,1
7753,4496,1
2128,4498,1
2943,4499,1
4170,4501,1
3243,4507,1
583,4507,1
7753,4507,1
880,4508,1
7763,4511,1
7764,4511,1
4272,4520,1
7716,4520,1
7770,4520,1
7772,4522,1
7711,4524,1
3909,4526,1
7710,4526,1
7734,4526,1
3955,4526,1
183,4526,1
3130,4526,1
7779,4526,1
7781,4526,1
3224,4526,1
7710,4528,1
3905,4528,1
4046,4528,1
3127,4528,1
4123,4528,1
7786,4529,1
7787,4529,1
949,4532,1
7789,4532,1
7703,4532,1
7791,4532,1
7750,4532,1
4046,4532,1
355,4532,1
4423,4532,1
7797,4539,1
3829,4539,1
7799,4541,1
7789,4547,1
3656,4551,1
7801,4552,1
7802,4552,1
7733,4553,1
3580,4553,1
2689,4553,1
2695,4553,1
7753,4553,1
2700,4553,1
3686,4555,1
2868,4557,1
4022,4558,1
7808,4558,1
2943,4560,1
7810,4561,1
7811,4562,1
671,4563,1
1264,4565,1
7816,4565,1
3285,4566,1
2906,4567,1
3669,4577,1
7826,4579,1
4270,4580,1
7828,4580,1
7829,4580,1
7830,4580,1
7832,4584,1
3827,4601,1
2516,4601,1
4230,4604,1
7838,4610,1
311,4611,1
2689,4611,1
7781,4611,1
7657,4612,1
7733,4615,1
7841,4615,1
7753,4615,1
7763,4616,1
7842,4616,1
669,4616,1
7844,4616,1
7711,4617,1
2537,4620,1
4022,4620,1
3534,4620,1
7851,4624,1
7853,4624,1
7854,4624,1
7830,4626,1
7855,4626,1
7789,4629,1
57,4629,1
7858,4629,1
3065,4632,1
4471,4634,1
3039,4637,1
7863,4637,1
1883,4640,1
7867,4640,1
7868,4640,1
7869,4640,1
7733,4641,1
7714,4641,1
7718,4641,1
7872,4641,1
1273,4641,1
2186,4641,1
4230,4642,1
3951,4649,1
3224,4649,1
3875,4650,1
7811,4656,1
7879,4658,1
7830,4658,1
7884,4665,1
7885,4665,1
4391,4665,1
2588,4665,1
7886,4665,1
7887,4665,1
7889,4666,1
7714,4666,1
4203,4666,1
7764,4667,1
7749,4668,1
7844,4668,1
183,4668,1
7722,4668,1
4190,4668,1
4252,4668,1
7662,4668,1
7706,4668,1
7895,4669,1
7733,4669,1
7896,4669,1
4391,4669,1
7770,4669,1
7900,4669,1
7811,4670,1
7901,4670,1
7902,4670,1
7903,4670,1
7904,4670,1
3701,4673,1
668,4681,1
7910,4681,1
7912,4683,1
286,4690,1
7915,4692,1
2308,4692,1
7842,4697,1
7896,4697,1
7722,4697,1
7770,4697,1
7900,4697,1
3067,4698,1
3221,4698,1
7714,4716,1
7716,4716,1
3108,4724,1
4423,4724,1
7789,4725,1
7926,4726,1
7912,4726,1
7927,4726,1
7928,4726,1
7929,4726,1
7706,4726,1
2960,4726,1
7930,4732,1
7718,4732,1
4087,4732,1
1453,4736,1
306,4738,1
7934,4738,1
7910,4738,1
4578,4740,1
7703,4741,1
743,4744,1
2928,4744,1
1678,4746,1
7936,4748,1
4170,4748,1
7937,4748,1
4476,4749,1
1288,4751,1
232,4751,1
1912,4753,1
4081,4753,1
4107,4755,1
1389,4755,1
4618,4755,1
7949,4755,1
741,4755,1
7951,4755,1
251,4755,1
4441,4755,1
2375,4755,1
3358,4755,1
2543,4755,1
3549,4755,1
7954,4758,1
1792,4763,1
7910,4770,1
509,4773,1
3544,4776,1
7958,4777,1
7896,4777,1
7711,4777,1
7714,4777,1
7718,4777,1
7960,4777,1
1962,4777,1
4627,4777,1
7900,4777,1
3136,4777,1
3890,4777,1
2186,4777,1
4306,4777,1
4281,4777,1
3134,4782,1
4272,4782,1
7750,4782,1
7966,4782,1
3603,4785,1
3731,4785,1
7968,4785,1
7972,4785,1
2806,4785,1
7976,4787,1
7977,4787,1
7980,4788,1
3394,4788,1
7982,4788,1
7983,4788,1
7711,4799,1
7712,4799,1
7985,4799,1
7718,4799,1
7844,4799,1
7770,4799,1
7988,4800,1
7993,4802,1
7996,4802,1
3229,4805,1
668,4805,1
7998,4807,1
826,4810,1
8005,4823,1
8006,4823,1
7842,4824,1
3826,4829,1
3777,4829,1
3955,4829,1
8008,4829,1
3745,4829,1
2906,4829,1
3636,4830,1
8012,4837,1
4258,4837,1
3826,4837,1
1288,4837,1
7749,4837,1
8013,4837,1
7750,4837,1
7910,4837,1
2677,4840,1
7749,4840,1
8013,4840,1
7926,4840,1
3487,4840,1
7960,4840,1
8017,4840,1
7928,4840,1
3829,4840,1
8018,4840,1
7879,4842,1
1856,4842,1
7841,4842,1
3826,4849,1
8013,4849,1
3656,4849,1
4306,4849,1
8012,4855,1
1306,4856,1
3285,4856,1
890,4856,1
3339,4856,1
8024,4859,1
8024,4860,1
8025,4861,1
1823,4861,1
2353,4868,1
3219,4868,1
7936,4871,1
2643,4871,1
7936,4877,1
8029,4877,1
2643,4878,1
2565,4878,1
7936,4879,1
3108,4879,1
8012,4892,1
8032,4893,1
7842,4895,1
7764,4895,1
8035,4900,1
644,4904,1
7985,4904,1
8036,4904,1
7706,4904,1
7842,4905,1
3115,4905,1
864,4913,1
3714,4918,1
8040,4921,1
4440,4921,1
3505,4921,1
8042,4921,1
8046,4921,1
2244,4921,1
3359,4921,1
3759,4921,1
2923,4925,1
7763,4927,1
7703,4929,1
1040,4929,1
3422,4929,1
2685,4930,1
7750,4930,1
3819,4930,1
7739,4930,1
8054,4931,1
3743,4933,1
743,4933,1
8025,4937,1
8056,4942,1
7749,4942,1
8013,4942,1
7722,4942,1
1312,4942,1
3786,4944,1
8058,4946,1
7982,4946,1
1587,4946,1
8059,4946,1
7829,4946,1
7830,4946,1
7657,4947,1
8025,4953,1
2053,4953,1
8059,4954,1
8060,4955,1
7896,4962,1
7936,4967,1
8063,4967,1
7830,4970,1
8025,4977,1
3909,4979,1
8070,4988,1
8071,4988,1
8072,4988,1
8074,4989,1
457,4989,1
8076,4989,1
7816,4989,1
3106,4989,1
8078,4989,1
1369,4991,1
3597,4992,1
741,4992,1
3883,4995,1
3156,4995,1
8083,5004,1
8084,5004,1
8085,5004,1
8072,5004,1
8087,5006,1
7770,5006,1
1525,5006,1
7786,5010,1
1062,5010,1
3687,5011,1
3136,5012,1
3178,5014,1
3022,5024,1
1094,5027,1
1332,5029,1
7710,5031,1
8035,5031,1
1348,5031,1
7930,5031,1
8071,5031,1
8072,5031,1
8092,5031,1
8093,5032,1
8094,5035,1
8095,5035,1
7904,5035,1
3658,5037,1
8098,5050,1
8093,5054,1
7896,5056,1
7985,5056,1
8084,5056,1
8071,5056,1
8093,5059,1
1062,5059,1
8102,5061,1
8008,5061,1
1410,5062,1
8104,5063,1
4317,5065,1
770,5065,1
8106,5065,1
3704,5066,1
8108,5066,1
8110,5069,1
7789,5076,1
3777,5076,1
8094,5076,1
2062,5076,1
7811,5077,1
2035,5077,1
7763,5081,1
7811,5081,1
7665,5081,1
3951,5081,1
4180,5081,1
8115,5081,1
4272,5082,1
7872,5082,1
4627,5082,1
7900,5082,1
7662,5082,1
7927,5082,1
7928,5082,1
1718,5083,1
4370,5084,1
8117,5085,1
7694,5085,1
1036,5085,1
8120,5085,1
1323,5086,1
924,5086,1
8122,5086,1
7744,5086,1
7927,5086,1
7928,5086,1
2960,5086,1
968,5087,1
1161,5089,1
7900,5095,1
3127,5096,1
1036,5098,1
3620,5098,1
8129,5098,1
8098,5098,1
7816,5098,1
8032,5098,1
8132,5104,1
7816,5106,1
1369,5106,1
8133,5106,1
4224,5106,1
8136,5108,1
7985,5108,1
7872,5108,1
8139,5108,1
4281,5108,1
7797,5109,1
8032,5110,1
3951,5111,1
8115,5111,1
8035,5116,1
3955,5116,1
8143,5119,1
7851,5123,1
8024,5123,1
8144,5123,1
4111,5125,1
8094,5127,1
8076,5131,1
1922,5131,1
509,5131,1
8129,5131,1
3115,5131,1
3243,5133,1
8084,5133,1
8008,5134,1
8146,5134,1
7985,5136,1
3845,5136,1
4367,5136,1
3156,5137,1
2026,5140,1
2420,5140,1
8149,5141,1
7744,5141,1
8152,5142,1
850,5142,1
8025,5143,1
61,5143,1
8117,5146,1
8076,5146,1
8084,5146,1
8056,5150,1
1912,5150,1
457,5150,1
1916,5150,1
8035,5150,1
1036,5150,1
8076,5150,1
7872,5150,1
8072,5150,1
7791,5154,1
8085,5154,1
8092,5154,1
8159,5156,1
2035,5158,1
7694,5159,1
8160,5159,1
8071,5159,1
3467,5161,1
7976,5161,1
7895,5161,1
4391,5161,1
7886,5161,1
1369,5161,1
7927,5161,1
2163,5165,1
8163,5165,1
7722,5165,1
583,5165,1
7872,5165,1
4127,5165,1
3106,5165,1
8117,5168,1
8164,5168,1
2677,5168,1
8160,5168,1
3229,5168,1
8163,5168,1
7930,5168,1
7716,5168,1
7966,5168,1
8129,5168,1
8008,5168,1
7781,5168,1
7726,5168,1
3422,5168,1
3839,5168,1
8078,5168,1
1429,5169,1
2116,5170,1
8173,5171,1
8175,5174,1
8012,5180,1
8056,5187,1
8160,5187,1
8163,5187,1
8098,5187,1
1970,5187,1
2553,5194,1
8032,5194,1
8179,5197,1
3465,5198,1
8117,5199,1
8056,5199,1
8164,5199,1
8180,5199,1
8076,5199,1
8160,5199,1
8163,5199,1
8182,5199,1
8129,5199,1
8183,5199,1
8098,5199,1
2104,5199,1
3104,5199,1
3106,5199,1
7993,5199,1
8078,5199,1
8120,5203,1
4086,5204,1
8186,5207,1
3803,5209,1
4370,5216,1
3163,5220,1
8187,5228,1
7764,5228,1
8188,5239,1
3729,5240,1
2163,5240,1
8164,5240,1
8180,5240,1
7694,5240,1
7710,5240,1
1036,5240,1
8083,5240,1
1922,5240,1
4081,5240,1
7712,5240,1
8192,5240,1
7930,5240,1
1856,5240,1
8182,5240,1
8084,5240,1
8098,5240,1
583,5240,1
8036,5240,1
2104,5240,1
3104,5240,1
7764,5240,1
3106,5240,1
7726,5240,1
4065,5240,1
3839,5240,1
8078,5240,1
8071,5240,1
8120,5240,1
2571,5240,1
8092,5240,1
2634,5244,1
3487,5244,1
8193,5244,1
4291,5245,1
8194,5245,1
2076,5246,1
8070,5249,1
8120,5249,1
8197,5255,1
7786,5258,1
7867,5258,1
1771,5259,1
8197,5260,1
8008,5260,1
8192,5264,1
8059,5265,1
8115,5268,1
4337,5270,1
8197,5270,1
8200,5270,1
2771,5270,1
3566,5270,1
7786,5279,1
3777,5279,1
1562,5279,1
1062,5279,1
1067,5285,1
8204,5285,1
4370,5285,1
4206,5285,1
2420,5285,1
3341,5298,1
8012,5300,1
2906,5300,1
1651,5302,1
8087,5302,1
8209,5302,1
8197,5304,1
8197,5306,1
3704,5310,1
7706,5312,1
2273,5314,1
7976,5315,1
8214,5315,1
458,5315,1
7734,5316,1
7737,5318,1
3826,5318,1
3404,5318,1
7960,5318,1
7816,5318,1
3745,5318,1
355,5318,1
