uid,iid,val,tag
282,1018,5,976570335
282,1078,5,976570435
282,1155,5,976570256
282,1259,5,976570486
282,1328,5,976570389
282,1978,5,976570256
282,2815,5,976570414
297,1,4,976510420
297,20,4,976510092
297,23,5,976510053
297,58,4,976510221
297,86,2,976510555
297,104,5,976510327
297,113,4,976510444
297,206,5,976510053
297,237,4,976510182
297,331,4,976510357
297,349,4,976510202
297,415,5,976510327
297,416,4,976510505
297,422,3,976510053
297,499,4,976510182
297,531,5,976510182
297,609,4,976510327
297,764,3,976510555
297,956,3,976510248
297,1130,4,976510092
297,1131,5,976510444
297,1232,4,976510357
297,1523,4,976510420
297,1613,4,976510471
297,1986,2,976510524
297,2273,3,976510202
297,2394,4,976510182
303,121,3,976502497
303,218,4,976502533
303,246,5,976502368
303,338,5,976502469
303,539,5,976502368
303,559,4,976502469
303,882,2,976502560
303,945,3,976502533
303,955,3,976502533
303,960,5,976502497
303,985,4,976502469
303,995,5,976502497
303,1009,2,976502560
303,1014,2,976502533
303,1126,5,976502368
303,1231,4,976502497
303,1237,3,976502469
303,1249,3,976502533
303,1445,3,976502533
303,1446,5,976502497
303,1456,3,976502469
303,1554,4,976502560
303,2118,5,976502399
303,2227,3,976502497
303,2373,1,976502399
303,2910,1,976502560
303,3000,4,976502399
310,23,4,976476752
310,27,4,976476710
310,38,4,976476733
310,44,5,1008979300
310,52,5,976476909
310,58,5,976477126
310,64,5,976476710
310,86,2,976477104
310,113,5,976477104
310,124,4,1008979300
310,127,5,1008979300
310,151,3,1008979320
310,168,5,976476733
310,186,4,976477011
310,205,5,976477011
310,244,4,976477163
310,280,5,976476940
310,541,4,976477126
310,988,4,976476973
310,1871,1,976477071
312,15,4,976474583
312,31,4,976474191
312,41,4,976474191
312,58,3,976474655
312,64,4,976474107
312,68,4,976474918
312,104,4,976474560
312,113,3,976474655
312,226,4,976474655
312,237,5,976474560
312,265,4,976474191
312,331,4,976474583
312,380,5,976474560
312,499,5,976474560
312,531,5,976474583
312,603,4,976474718
312,609,3,976474523
312,728,5,976474609
312,799,5,976474245
312,860,2,976474750
312,909,3,976474655
312,1080,4,976474107
312,1231,5,976474523
312,1618,5,976474245
312,1712,3,976474609
312,3011,4,976474144
314,0,5,976465623
314,86,2,976465958
314,113,4,976465541
314,124,4,976465584
314,153,3,976465561
314,406,4,976465693
314,443,1,976465604
314,531,3,976466008
314,585,5,976465823
314,629,5,976465795
314,660,5,976466110
314,662,4,976465795
314,728,5,976465945
314,848,5,976465873
314,1253,5,976465823
314,1278,4,976466008
314,1283,3,976465823
314,1582,4,976465854
314,1583,5,976465854
314,1628,2,976465854
314,1712,3,976465945
314,1919,4,976465854
316,0,4,976460903
316,7,3,976461304
316,10,3,976460903
316,26,4,976461276
316,41,4,976461341
316,42,4,976461304
316,44,4,976461395
316,96,5,976461571
316,105,4,976461250
316,124,4,976461250
316,143,4,976461304
316,175,2,976461395
316,198,2,976460903
316,206,5,976461395
316,420,5,976461542
316,559,5,976461431
316,585,4,976461509
316,633,4,976461454
316,711,4,976460939
316,975,2,976460939
316,2128,4,976461509
317,0,4,976426473
317,4,5,976426689
317,123,3,976426440
317,134,4,976427044
317,153,5,976426440
317,273,4,976426835
317,279,3,976427074
317,305,4,976427074
317,311,4,976426996
317,345,4,976426896
317,425,4,976426974
317,435,5,976426748
317,512,2,976426650
317,531,5,976426710
317,595,4,976426440
317,939,2,976426896
317,1348,4,976426729
317,1387,3,976426974
317,1456,5,976426498
317,2036,4,976427044
317,2244,5,976427074
319,48,5,976418604
319,104,5,976418655
319,113,5,976418707
319,124,5,976418588
319,236,5,976418655
319,267,4,976418765
319,349,4,976418707
319,392,3,976418569
319,406,5,976418707
319,411,4,976418569
319,416,5,976418742
319,531,4,976418707
319,533,2,976418782
319,609,4,976418725
319,728,3,976418655
319,1131,5,976418707
319,1232,5,976418675
319,1335,4,976418782
319,1384,4,976418588
319,1523,4,976418675
319,1712,4,976418754
340,15,5,976339516
340,43,3,976339910
340,58,5,976339731
340,92,5,976338841
340,104,5,976339341
340,113,3,976339555
340,209,4,976339910
340,272,5,976339910
340,349,3,976339502
340,497,5,976339858
340,519,4,976339652
340,533,2,976339683
340,538,4,976338916
340,546,5,976339858
340,586,4,976338916
340,613,5,976339731
340,993,3,976339471
340,1053,4,976338940
340,1232,5,976339471
340,1564,5,976338875
344,64,3,976335124
344,67,5,976335324
344,104,5,976335485
344,128,5,976335485
344,174,5,976335368
344,280,4,976335609
344,372,5,976335368
344,381,2,976335506
344,411,5,976335542
344,434,5,976335288
344,486,5,976335304
344,553,5,976335485
344,669,5,976335160
344,831,5,976335542
344,1023,5,976335593
344,1106,5,976335507
344,1434,3,976335037
344,1486,3,976335342
344,1586,5,976335507
344,1633,4,976335561
344,1903,4,976335081
344,2008,5,976335324
344,2356,5,976335258
344,2963,3,976335524
344,3062,4,976335143
352,0,4,976323254
352,38,4,976329540
352,51,5,976329288
352,67,3,976329325
352,68,4,976329601
352,127,4,976323208
352,128,5,976329540
352,219,5,976323447
352,229,3,976329384
352,244,5,976329325
352,246,5,976329356
352,259,5,976329325
352,349,3,976329601
352,430,4,976323208
352,434,5,976323228
352,531,3,976329601
352,711,4,976329356
352,797,1,976323254
352,829,4,976329325
352,922,4,976329384
352,945,3,976329325
352,1585,5,976323529
352,2521,4,976323427
352,2632,2,976323254
355,98,5,976318557
355,113,4,976317600
355,202,4,976317781
355,278,4,976318457
355,374,5,976318285
355,431,3,976318231
355,482,5,976318337
355,733,5,979641187
355,852,4,976317761
355,884,5,979641405
355,889,5,979641003
355,954,3,979641238
355,1015,4,976318131
355,1175,4,976318477
355,2132,5,979641486
355,2136,4,976317600
355,2177,5,979640970
355,2347,4,976318599
355,2633,4,976318667
355,2638,5,976318457
355,2642,5,976318683
360,0,5,976315638
360,1,4,976315971
360,15,5,976315704
360,104,5,976315704
360,113,3,976315800
360,173,4,976640712
360,205,4,976315638
360,237,4,976315800
360,397,2,976315638
360,415,3,976315775
360,452,4,976315971
360,463,1,976316000
360,489,2,976315613
360,499,4,976315704
360,531,4,976315704
360,533,3,976316000
360,1105,5,976640679
360,1131,4,976315775
360,1232,5,976315775
360,1244,4,976640745
360,1485,4,976640679
360,1613,3,976316000
360,1661,2,976315613
360,1670,2,976315613
360,1784,2,976315613
360,2048,4,976640712
363,88,5,976310988
363,104,4,976311117
363,134,4,976311335
363,226,4,976311446
363,231,2,976311159
363,246,4,976310885
363,305,4,976311370
363,306,4,976310839
363,315,4,976311204
363,350,4,976311335
363,352,2,976311135
363,386,2,976311089
363,405,4,976311028
363,435,4,976311204
363,447,3,976310885
363,499,3,976311499
363,500,3,976311313
363,515,1,976311174
363,543,1,976311075
363,891,2,976311383
363,919,3,976311204
363,1061,4,976311523
363,1273,2,976310885
363,1345,4,976310865
363,1366,1,976311297
363,1517,2,976310839
363,2033,4,976311335
363,2156,4,976311313
366,2,4,976309473
366,22,4,976309116
366,88,4,976309306
366,109,4,976309473
366,110,3,976309540
366,115,5,976309507
366,116,4,976309540
366,153,5,976309656
366,165,4,976309365
366,170,3,976309306
366,174,4,976309571
366,229,4,976309595
366,238,5,976309425
366,369,4,976309306
366,414,5,976309146
366,428,5,976309507
366,486,4,976309076
366,708,4,976309365
366,709,3,976309425
366,766,5,976309306
366,1061,5,976309389
366,1109,5,976309116
366,1319,4,976309365
366,1418,5,976309630
366,1651,5,976309571
366,2043,4,976309076
366,2063,4,976309656
366,2293,4,976309540
372,5,3,976305143
372,9,3,976305011
372,44,4,976305011
372,60,3,976305067
372,62,4,976305067
372,64,4,976305028
372,84,3,976305028
372,92,4,976305143
372,97,3,976305169
372,127,4,976305011
372,128,5,976304901
372,132,5,976305169
372,151,4,976305169
372,195,5,976305045
372,209,3,976305143
372,210,4,976305169
372,214,3,976304901
372,218,3,976305045
372,246,4,976305206
372,277,4,976305094
372,392,3,976304915
372,606,3,976304901
372,714,4,976305169
372,741,3,976305094
372,775,2,976305094
372,1023,3,976304878
372,1108,3,976304915
382,0,4,976300204
382,5,5,976306289
382,38,4,976306145
382,50,4,976306247
382,104,4,976300381
382,153,4,976300268
382,160,2,976300204
382,184,4,976300406
382,237,3,976306264
382,305,4,976306156
382,317,2,976300462
382,338,5,976306079
382,439,4,976300226
382,515,3,976300432
382,872,3,976306173
382,873,4,976300394
382,1339,4,976300268
382,1811,1,976300268
382,1834,3,976300226
382,2150,4,976300498
382,3071,4,976300268
383,5,4,976300207
383,44,4,976300239
383,47,4,976300239
383,78,4,976300539
383,128,5,976300511
383,199,5,976300432
383,203,5,976300372
383,208,4,976300432
383,215,5,976300432
383,216,4,976300207
383,393,4,976300372
383,394,3,976300372
383,413,3,976300372
383,623,4,976300372
383,845,3,976300451
383,1341,2,976300239
383,1363,2,976300207
383,1822,3,976300432
383,2287,4,976300239
383,2930,3,976300451
383,3072,2,976300390
383,3073,2,976300432
394,4,4,976296633
394,20,4,976296960
394,23,4,976296657
394,40,3,976299298
394,104,5,976296921
394,125,5,976296633
394,134,3,976296960
394,164,2,976296984
394,176,2,976296875
394,179,5,976299298
394,184,4,976296940
394,221,1,976296984
394,290,5,976296904
394,406,4,976296682
394,515,5,976296875
394,686,1,976296904
394,793,5,976296904
394,882,2,976296657
394,910,3,976296681
394,922,3,976296682
394,1162,3,976296682
394,1200,5,976296940
394,1256,5,976298886
398,4,4,976294140
398,38,5,976294404
398,50,5,976294514
398,94,5,976294336
398,104,5,976294078
398,177,5,976293794
398,217,4,976293943
398,231,3,976294140
398,273,5,976294226
398,311,5,976294357
398,332,5,976294385
398,342,4,976293658
398,350,4,976294385
398,392,5,976293807
398,429,5,976294514
398,515,5,976294162
398,531,5,976294162
398,541,4,976294307
398,733,5,976294226
398,866,3,976294118
398,889,3,976294245
398,923,5,976294357
398,927,1,976294099
398,929,3,976294514
398,930,3,976294307
398,939,4,976294264
398,943,4,976294264
398,1124,4,976294336
398,1327,3,976293964
398,1387,4,976294336
398,1691,5,976294488
398,2058,3,976294203
406,5,4,976288820
406,7,4,976288846
406,15,5,976288846
406,18,3,976288634
406,59,4,976288927
406,64,4,976288634
406,84,5,976288846
406,101,3,976288916
406,111,3,976288916
406,134,3,976288846
406,136,4,976288898
406,184,4,976288846
406,206,5,976288806
406,244,5,976288874
406,246,5,976288874
406,316,5,976288942
406,336,5,976288886
406,545,3,976288726
406,601,5,976288785
406,669,5,976288874
406,768,3,976288634
406,871,5,976288634
406,949,1,976288726
406,954,1,976288634
406,979,1,976288916
406,982,3,976288916
406,1009,5,976288634
406,1262,1,976288634
406,1412,1,976288806
406,1531,3,976288634
406,2677,1,976288806
406,3095,1,976288806
416,8,5,976285625
416,10,3,976285594
416,13,5,976285368
416,33,3,976285594
416,40,4,976285594
416,44,5,976285347
416,50,4,976285562
416,210,5,976285347
416,218,4,976285625
416,243,3,976285594
416,294,5,976285368
416,467,5,976285625
416,468,3,976285562
416,531,4,976285594
416,535,5,976285562
416,588,3,976285625
416,596,3,976285562
416,853,3,976285562
416,1027,5,976285594
416,1076,3,976285625
416,1258,4,976285347
416,1860,5,976285625
420,27,3,976282172
420,38,5,976282460
420,64,5,976282226
420,117,5,976282485
420,146,5,976282485
420,148,5,976282403
420,210,5,976282485
420,244,1,976282189
420,533,3,976282836
420,688,5,976282502
420,783,4,976282226
420,849,4,976282146
420,876,5,976282583
420,883,4,976282726
420,931,4,976282660
420,1142,4,976282609
420,1256,5,976282422
420,1712,4,976282836
420,1829,5,976282737
420,2200,4,976282226
426,14,4,976278625
426,15,5,976278563
426,58,4,976278655
426,60,5,976278503
426,68,4,976278587
426,84,4,976278587
426,86,4,976278703
426,92,5,976278550
426,97,5,976278550
426,104,5,976278550
426,113,5,976278612
426,189,5,976278612
426,321,4,976278550
426,509,4,976278587
426,524,5,976278612
426,533,4,976278691
426,600,4,976278503
426,603,3,976278670
426,702,4,976278655
426,728,4,976278612
426,1005,4,976278638
426,1091,3,976278503
426,1131,4,976278655
426,1216,4,976278716
426,1229,3,976278612
426,1298,3,976278503
426,1333,3,976278737
439,0,5,976241928
439,22,2,976241904
439,48,5,976242237
439,58,4,976242429
439,64,3,976241904
439,78,5,976242290
439,90,4,976242346
439,92,4,976242346
439,125,2,976242579
439,134,5,976242817
439,145,3,976242237
439,150,4,976242237
439,156,4,976242237
439,171,4,976242879
439,176,3,976242879
439,189,3,976242381
439,222,1,976242557
439,316,2,976242903
439,432,1,976242381
439,489,4,976241793
439,533,5,976241793
439,729,5,976242986
439,891,5,976242495
439,895,3,976242346
439,900,4,976243063
439,1181,3,976243038
439,1256,4,976242925
439,1866,3,976242557
439,2022,4,976242094
447,26,4,976234943
447,27,4,976234923
447,48,5,976235020
447,130,3,976235020
447,134,5,976235340
447,202,4,976235020
447,287,2,976235264
447,317,5,976235214
447,332,2,976235340
447,350,3,976235340
447,372,5,976235167
447,499,1,976235524
447,501,4,976235214
447,800,3,976235301
447,814,4,976234977
447,870,3,976235340
447,881,4,976235282
447,891,5,976235358
447,897,4,976235340
447,898,3,976235340
447,929,3,976235373
447,931,1,976235244
447,1014,2,976234923
454,9,5,976231918
454,22,3,976231785
454,27,4,976231828
454,44,5,976231899
454,45,5,976231841
454,104,5,976232004
454,124,3,976231899
454,127,5,976231899
454,134,5,976231985
454,199,5,976232068
454,385,4,976231918
454,392,4,976232082
454,481,2,976231813
454,502,4,976232068
454,560,4,976231899
454,565,4,976232068
454,669,5,976231813
454,719,4,976231918
454,766,4,976232023
454,1195,5,976232023
454,1278,4,976232004
454,1448,4,976232004
454,1454,4,976232068
454,1503,3,976232097
454,1753,5,976231971
467,5,4,976225592
467,23,5,976225774
467,60,1,976225471
467,64,1,976225448
467,92,5,976225801
467,110,5,976225801
467,112,4,976225738
467,115,3,976225715
467,116,3,976225572
467,134,5,976225621
467,221,4,976225676
467,264,5,976225497
467,417,3,976225644
467,420,4,976225621
467,437,2,976225715
467,464,2,976225621
467,556,2,976225448
467,700,5,976225644
467,827,3,976225801
467,1260,5,976225676
467,1465,4,976225621
467,1503,5,976225676
467,1516,5,976225621
467,1836,5,976225801
467,2815,3,976225448
467,3133,4,976225471
482,0,3,976216870
482,23,2,976216774
482,27,2,976216544
482,38,4,976216885
482,41,1,976216505
482,60,2,976216522
482,116,4,976217111
482,128,4,976216671
482,141,3,976216938
482,167,3,976216759
482,168,3,976217083
482,174,2,976216833
482,206,3,976216950
482,217,3,976217030
482,244,4,976216743
482,317,5,976216833
482,336,2,976216759
482,416,1,976216544
482,486,3,976216705
482,531,4,976216911
482,633,1,976216804
482,662,4,976216991
482,799,1,976216604
482,939,4,976217043
482,1158,2,976216705
482,1228,4,976216969
482,1352,5,976217057
482,1866,2,976216544
482,2201,4,976216774
487,44,5,976215088
487,60,3,976215088
487,64,5,976214748
487,124,5,976215248
487,178,3,976215024
487,209,5,976215117
487,217,4,976215248
487,221,3,976214710
487,420,4,976214710
487,468,4,976215248
487,517,3,976214802
487,555,3,976215117
487,611,4,976215248
487,651,3,976215003
487,655,4,976215003
487,714,5,976215117
487,717,3,976214710
487,740,4,976215248
487,780,4,976215053
487,862,4,976214982
487,994,1,976215248
487,1045,3,976214748
487,1055,3,976214748
487,2132,1,976215053
487,2784,3,976215053
488,0,5,976215021
488,5,3,976214639
488,7,4,976214988
488,26,3,976214599
488,64,2,976214624
488,124,2,976214950
488,127,4,976214937
488,167,5,976215021
488,206,5,976214950
488,244,5,976214924
488,283,3,976214624
488,535,5,976214988
488,611,4,976214972
488,650,2,976214599
488,669,5,976214909
488,949,3,976214665
488,976,1,976214791
488,1040,1,976214709
488,1241,5,976214961
488,1466,5,976214924
488,1678,1,976214745
488,2000,5,976214924
488,2253,1,976214639
488,2707,1,976214901
490,0,5,976214263
490,40,2,976214774
490,48,4,976214670
490,56,3,976214300
490,64,1,976215013
490,84,5,976214889
490,92,4,976214670
490,97,3,976214670
490,104,5,976214610
490,110,5,976215013
490,124,1,976214970
490,132,5,976214670
490,171,5,976215013
490,184,4,976214781
490,210,3,976214670
490,356,5,976214845
490,405,4,976214845
490,460,5,976214318
490,461,3,976215013
490,545,5,976214586
490,642,1,976214928
490,1109,5,976214670
490,1145,4,976214263
490,1308,3,976214889
490,1975,2,976214209
491,48,5,976214143
491,69,4,976214633
491,104,5,976214384
491,128,5,976214161
491,184,4,976214463
491,231,3,976214516
491,268,3,976214143
491,317,5,976214758
491,354,4,976214633
491,363,5,976214633
491,368,4,976214384
491,372,4,976214516
491,396,5,976214161
491,486,4,976214108
491,508,4,976214565
491,512,4,976214424
491,515,3,976214565
491,516,5,976214463
491,642,4,976214108
491,788,5,976214384
491,790,2,976214463
491,862,4,976214384
491,866,4,976214463
491,869,3,976214516
491,876,4,976214516
491,908,2,976214565
491,941,2,976214633
491,1030,3,976214661
491,1853,5,976214424
491,1933,4,976214463
491,2054,4,976214758
491,2211,4,976214516
496,19,4,976214457
496,26,4,976214457
496,41,3,976213044
496,92,4,976213011
496,131,3,976213709
496,145,4,976213690
496,273,4,976213709
496,375,4,976213641
496,488,4,976213597
496,508,1,976213641
496,517,4,976214279
496,567,3,976213690
496,591,4,976214417
496,673,4,976214457
496,678,5,976214387
496,769,4,976213044
496,842,4,976214457
496,847,4,976213468
496,1376,3,976213443
496,1685,2,976213011
496,1738,2,976213507
496,2015,5,976213690
496,2206,3,976214279
496,2759,4,976213044
501,0,5,976210871
501,5,5,976210655
501,20,4,976210595
501,22,5,976210655
501,23,5,976210871
501,48,5,976210923
501,50,5,976210595
501,63,4,976210824
501,89,4,976210681
501,92,5,976210492
501,128,5,976210922
501,167,5,976210839
501,175,4,976210616
501,203,4,976210655
501,246,3,976210439
501,280,5,976210923
501,315,2,976210439
501,406,4,976210492
501,547,3,976210655
501,565,2,976210681
501,623,5,976210616
501,810,1,976210681
501,1407,4,976210470
501,1516,4,976210470
502,58,2,976211210
502,68,5,976210903
502,121,5,976210996
502,127,5,976209852
502,128,5,976210705
502,194,5,976211616
502,199,4,976211581
502,203,5,976211616
502,208,5,976211581
502,215,5,976211581
502,246,5,976210965
502,259,5,976210832
502,338,5,976210965
502,349,4,976210903
502,400,3,976211904
502,518,3,976209852
502,519,4,976210903
502,524,5,976210903
502,559,5,976210965
502,610,5,976211616
502,743,5,976210996
502,985,5,976210996
502,1044,2,976211227
502,1175,4,976210705
502,1237,5,976210965
502,1240,5,976210965
502,1250,3,976210705
502,1449,5,976210965
502,1563,5,976211616
510,43,4,976207180
510,134,5,976207198
